owner_org,d_fiscal_year,total,total_constant_2019_dollars
cnsc-ccsn,2017-2018,68611.53,70722.82
cnsc-ccsn,2018-2019,89760.61,91480.70
cnsc-ccsn,2019-2020,67627.86,67420.67
cnsc-ccsn,2020-2021,428016.33,406101.32
cnsc-ccsn,2021-2022,715474.49,665194.99
cnsc-ccsn,2022-2023,715474.49,640209.57
ec,2020-2021,5474.16,5158.17
ec,2021-2022,16732.30,15609.39
ec,2022-2023,16550.54,14809.49
nrc-cnrc,2018-2019,25000.00,25233.54
nrc-cnrc,2019-2020,33876.21,33829.90
nrc-cnrc,2020-2021,26151.43,24924.69
nrc-cnrc,2021-2022,27944.90,25445.64
ps-sp,2022-2023,60752.26,53950.34
