owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,16363.96,16749.69
aafc-aac,2018-2019,49091.87,50158.12
aafc-aac,2019-2020,18469.63,18022.66
acoa-apeca,2018-2019,5891.90,5949.87
acoa-apeca,2019-2020,39711.87,38940.91
acoa-apeca,2020-2021,297802.02,280715.07
acoa-apeca,2021-2022,12044.18,10878.30
cbsa-asfc,2021-2022,3808.80,3440.11
cra-arc,2020-2021,132150.31,125710.55
dnd-mdn,2017-2018,20646.78,21133.47
dnd-mdn,2020-2021,556896.06,524383.36
dnd-mdn,2021-2022,384520.87,356384.20
ec,2017-2018,15214.30,15577.11
iaac-aeic,2018-2019,15634.13,15787.95
iaac-aeic,2019-2020,15381.96,15436.65
nrc-cnrc,2019-2020,17998.99,17563.40
nrc-cnrc,2020-2021,140555.50,133744.21
pwgsc-tpsgc,2017-2018,192172.78,196731.24
pwgsc-tpsgc,2018-2019,426119.13,430607.37
pwgsc-tpsgc,2019-2020,259301.30,255707.54
pwgsc-tpsgc,2020-2021,65679.40,62469.23
pwgsc-tpsgc,2021-2022,185191.78,169155.95
ssc-spc,2018-2019,60577.58,61173.60
ssc-spc,2019-2020,48128.48,47517.38
ssc-spc,2020-2021,14333.60,13714.10
ssc-spc,2021-2022,16331.32,15008.30
