owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,350282.96,361462.92
aafc-aac,2018-2019,347791.70,355554.26
aafc-aac,2019-2020,352152.05,351425.63
aafc-aac,2020-2021,1171050.74,1120909.25
aafc-aac,2021-2022,1058166.44,994092.81
aafc-aac,2022-2023,109534.08,98110.56
aandc-aadnc,2021-2022,51894.15,48569.76
acoa-apeca,2017-2018,35171.60,36187.15
acoa-apeca,2018-2019,67908.66,68612.87
acoa-apeca,2019-2020,30982.15,30400.83
acoa-apeca,2021-2022,30328.95,27791.15
acoa-apeca,2022-2023,44628.05,39619.37
cannor,2019-2020,37383.23,37111.88
cbsa-asfc,2018-2019,3119708.14,3165533.00
cbsa-asfc,2019-2020,2358400.41,2319569.92
cbsa-asfc,2020-2021,763263.61,725070.23
cbsa-asfc,2021-2022,2108642.73,1947940.68
cbsa-asfc,2022-2023,849714.82,757589.78
cfia-acia,2017-2018,290372.15,298782.63
cfia-acia,2018-2019,493782.57,498905.64
cfia-acia,2019-2020,208848.35,204765.76
cfia-acia,2020-2021,55342.60,52848.33
cfia-acia,2022-2023,121968.65,108258.76
cgc-ccg,2020-2021,35578.20,33902.79
cra-arc,2017-2018,111562.50,114820.30
cra-arc,2018-2019,37686.60,38171.37
cra-arc,2022-2023,122800.52,109721.32
csc-scc,2017-2018,2938669.92,3027783.75
csc-scc,2018-2019,727129.56,737660.80
csc-scc,2019-2020,737010.35,725313.34
csc-scc,2020-2021,653758.83,621798.82
csc-scc,2021-2022,800918.66,743289.80
csc-scc,2022-2023,689733.21,614824.73
dfatd-maecd,2017-2018,42594.50,43810.93
dfatd-maecd,2018-2019,102141.00,103335.29
dfatd-maecd,2021-2022,134768.00,124823.00
dfo-mpo,2017-2018,1598540.89,1647204.18
dfo-mpo,2018-2019,742731.73,753605.25
dfo-mpo,2019-2020,633256.00,625353.65
dfo-mpo,2020-2021,3272501.97,3103129.78
dfo-mpo,2021-2022,625726.98,579430.74
dfo-mpo,2022-2023,873123.51,775448.65
dnd-mdn,2017-2018,8873749.01,9138701.59
dnd-mdn,2018-2019,6106933.18,6209782.25
dnd-mdn,2019-2020,3649725.58,3597989.88
dnd-mdn,2020-2021,2123612.22,2020001.65
dnd-mdn,2021-2022,7962235.50,7430533.99
dnd-mdn,2022-2023,1742279.85,1553680.37
ec,2017-2018,601814.60,620238.34
ec,2018-2019,284328.34,289109.31
ec,2019-2020,267453.23,266117.94
ec,2020-2021,696786.64,661738.88
ec,2021-2022,1833278.04,1694280.38
ec,2022-2023,529375.85,469427.68
esdc-edsc,2018-2019,29414.13,29869.53
esdc-edsc,2020-2021,85591.88,81151.53
esdc-edsc,2021-2022,15115.35,14053.13
hc-sc,2017-2018,1650327.93,1698792.20
hc-sc,2018-2019,63475.64,64264.77
hc-sc,2019-2020,35588.70,34946.73
hc-sc,2022-2023,37586.61,33262.10
ic,2017-2018,67805.03,69909.38
ic,2018-2019,462888.53,469221.73
ic,2020-2021,227512.00,216863.94
isc-sac,2019-2020,52588.07,51529.32
isc-sac,2020-2021,756080.22,716785.56
isc-sac,2021-2022,80819.06,74061.51
isc-sac,2022-2023,70735.02,62794.73
nrc-cnrc,2017-2018,85934.36,88422.87
nrc-cnrc,2018-2019,47706.57,48432.32
nrc-cnrc,2021-2022,76073.86,71525.23
nrcan-rncan,2017-2018,188714.07,194368.94
nrcan-rncan,2018-2019,272107.09,276695.52
nrcan-rncan,2019-2020,102376.54,100721.84
nrcan-rncan,2020-2021,221803.56,210556.57
nrcan-rncan,2021-2022,211709.75,195983.99
nrcan-rncan,2022-2023,56069.81,49736.90
pbc-clcc,2021-2022,71634.15,65725.29
pc,2017-2018,1085595.12,1118218.86
pc,2018-2019,1485231.26,1512604.99
pc,2019-2020,571539.88,564166.03
pc,2020-2021,1067368.71,1015420.45
pc,2021-2022,740334.25,684966.59
pc,2022-2023,1336085.49,1190403.43
pch,2017-2018,52721.39,54227.03
pch,2020-2021,46413.15,44283.42
phac-aspc,2020-2021,9381476.71,8945627.47
phac-aspc,2021-2022,1489123.29,1410192.30
ps-sp,2017-2018,34372.57,35366.39
pwgsc-tpsgc,2018-2019,45934.35,46492.89
pwgsc-tpsgc,2020-2021,98219.03,93720.04
pwgsc-tpsgc,2021-2022,342698.98,315963.28
pwgsc-tpsgc,2022-2023,271001.33,240423.47
rcmp-grc,2017-2018,20953098.09,21570573.81
rcmp-grc,2018-2019,26860194.99,27279150.07
rcmp-grc,2019-2020,32422797.96,32069357.21
rcmp-grc,2020-2021,22051585.61,20876765.00
rcmp-grc,2021-2022,32130674.10,29809236.64
rcmp-grc,2022-2023,32856331.59,29242138.65
ssc-spc,2017-2018,296930.57,305410.45
ssc-spc,2019-2020,262680.93,256685.20
statcan,2020-2021,35613.08,33793.22
tc,2017-2018,934154.01,962432.15
tc,2018-2019,439582.90,446801.67
tc,2019-2020,340383.84,336058.78
tc,2020-2021,950563.64,900264.32
tc,2021-2022,171935.66,160682.90
tc,2022-2023,523002.36,464745.00
