d_fiscal_year,total,total_constant_2019_dollars
2017-2018,199750.07,204609.53
2018-2019,1447005.12,1464449.08
2019-2020,1168461.95,1147224.82
2020-2021,1232738.28,1165978.27
2021-2022,717533.07,669011.04
