d_most_recent_category,total,percentage
11_defence,181045948.27,0.6148
3_information_technology,99912448.84,0.3393
2_professional_services,13257747.70,0.045
6_industrial_products_and_services,185985.91,6e-4
9_human_capital,100657.43,3e-4
