d_fiscal_year,total,total_constant_2019_dollars
2017-2018,365380.89,375633.18
2018-2019,962068.03,977975.72
2019-2020,2042167.68,2021714.72
2020-2021,3345841.91,3189469.77
2021-2022,559453.75,523515.02
