normalized_vendor_name,original_vendor_name
TRI STAR INDUSTRIES,Tri-Star Industries Limited
TRI STAR INDUSTRIES,TRI STAR INDUSTRIES LTD
TRI STAR INDUSTRIES,TRI-STAR INDUSTRIES LIMITED
TRI STAR INDUSTRIES,Tri-Star Industries Limited.
TRI STAR INDUSTRIES,Tri-Star Industries LTD
TRI STAR INDUSTRIES,TRI-STAR INDUSTRIES LTD.
