d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,150517.50
11_defence,2019-2020,654476.02
11_defence,2020-2021,232702.58
5_transportation_and_logistics,2017-2018,769863.55
5_transportation_and_logistics,2018-2019,1441026.64
5_transportation_and_logistics,2019-2020,1085705.00
