d_fiscal_year,total,total_constant_2019_dollars
2017-2018,920381.05,942761.08
2018-2019,1441026.64,1463436.73
2019-2020,1740181.02,1727013.20
2020-2021,232702.58,219666.57
2021-2022,278204.94,251274.71
