d_fiscal_year,total,total_constant_2019_dollars
2018-2019,1611.41,1626.46
2019-2020,68058.86,67490.25
2020-2021,82265.68,78264.63
2021-2022,1488788.92,1374019.62
2022-2023,2557992.35,2288255.83
