d_fiscal_year,total,total_constant_2019_dollars
2017-2018,28783366.74,29554919.91
2018-2019,28783366.74,29150686.10
2019-2020,28862225.28,28803107.86
2020-2021,28783366.74,28178563.03
2021-2022,28783366.74,21865008.79
