owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,44070.00,44755.35
aafc-aac,2019-2020,87236.00,86152.51
aafc-aac,2020-2021,55104.09,52194.98
aafc-aac,2021-2022,102314.32,94993.22
aandc-aadnc,2018-2019,8392.83,8481.53
aandc-aadnc,2019-2020,90760.69,90102.38
cas-satj,2018-2019,92.62,93.53
cas-satj,2019-2020,11207.38,11114.26
casdo-ocena,2020-2021,8092.45,7654.35
casdo-ocena,2021-2022,24113.35,22377.39
cbsa-asfc,2019-2020,24634.00,24426.11
cbsa-asfc,2020-2021,23730.00,22612.13
cbsa-asfc,2021-2022,31640.00,29376.00
cer-rec,2017-2018,21216.79,21766.59
cer-rec,2018-2019,71334.85,72444.22
cer-rec,2019-2020,71530.29,70926.65
cer-rec,2020-2021,71334.85,67815.93
cer-rec,2021-2022,148213.25,137607.85
cfia-acia,2021-2022,32152.09,29346.67
cgc-ccg,2019-2020,11486.54,11281.76
cgc-ccg,2020-2021,36448.40,34631.97
cgc-ccg,2021-2022,36743.47,34292.39
cic,2019-2020,544.88,531.69
cic,2020-2021,61597.30,58566.07
cic,2021-2022,68536.55,63714.35
cihr-irsc,2021-2022,26122.21,24150.67
cra-arc,2017-2018,25385.80,25995.43
cra-arc,2018-2019,18006.20,18380.43
cra-arc,2019-2020,19728.69,19422.79
cra-arc,2020-2021,24693.13,23431.12
cra-arc,2021-2022,60680.88,56152.92
crtc,2019-2020,9848.91,9657.57
crtc,2020-2021,15011.09,14303.53
csa-asc,2020-2021,19872.57,18919.62
csa-asc,2021-2022,9733.50,9186.98
csc-scc,2019-2020,19379.50,19139.04
dfo-mpo,2019-2020,19210.00,18917.01
dfo-mpo,2020-2021,14125.00,13360.32
dfo-mpo,2021-2022,42498.84,39426.18
dnd-mdn,2019-2020,24860.00,24467.32
ec,2019-2020,3135.03,3059.16
ec,2020-2021,25195.18,23940.04
ec,2021-2022,31190.51,28820.24
elections,2020-2021,80768.89,76964.05
elections,2021-2022,26824.71,25364.40
esdc-edsc,2018-2019,6058.49,6118.10
esdc-edsc,2019-2020,47572.22,47252.30
esdc-edsc,2020-2021,65709.84,62477.02
esdc-edsc,2021-2022,100968.53,93462.74
fcac-acfc,2018-2019,48258.99,48969.74
fcac-acfc,2019-2020,54853.38,54390.48
fcac-acfc,2020-2021,54703.51,52005.00
fcac-acfc,2021-2022,54703.51,50789.20
fin,2018-2019,3527.77,3562.48
fin,2019-2020,24351.74,24146.39
fin,2020-2021,48357.57,46040.19
fin,2021-2022,49614.74,46002.36
hc-sc,2017-2018,36271.69,37170.04
hc-sc,2018-2019,62448.90,63420.07
hc-sc,2019-2020,79353.20,78476.33
hc-sc,2020-2021,111151.82,105612.52
hc-sc,2021-2022,144283.50,134269.77
ic,2017-2018,7523.01,7700.35
ic,2018-2019,36674.14,37209.26
ic,2019-2020,76325.76,75902.70
ic,2020-2021,57199.88,54330.28
ic,2021-2022,75394.53,69997.37
iic-iac,2021-2022,12656.25,11431.12
infc,2019-2020,12746.67,12438.19
infc,2020-2021,4202.20,3966.79
isc-sac,2020-2021,47933.39,45419.09
isc-sac,2021-2022,134634.00,125049.69
nrc-cnrc,2020-2021,1075.61,1012.82
nrc-cnrc,2021-2022,49074.93,45563.38
nserc-crsng,2020-2021,29097.50,27398.73
nsira-ossnr,2020-2021,161138.00,154173.56
osfi-bsif,2020-2021,39550.00,37599.01
osfi-bsif,2021-2022,39550.00,36720.00
osgg-bsgg,2019-2020,42359.36,41825.13
osgg-bsgg,2020-2021,39589.63,37634.06
osgg-bsgg,2021-2022,36291.58,33677.64
pc,2017-2018,9254.20,9472.34
pc,2018-2019,42273.88,42928.02
pc,2019-2020,30897.19,30621.56
pc,2020-2021,28719.35,27302.63
pco-bcp,2018-2019,15124.42,15314.45
pco-bcp,2019-2020,46201.63,45788.18
pco-bcp,2020-2021,8027.71,7578.00
ps-sp,2020-2021,195.04,183.65
ps-sp,2021-2022,23534.96,21855.84
pwgsc-tpsgc,2019-2020,6908.40,6749.18
pwgsc-tpsgc,2020-2021,25215.66,23971.78
pwgsc-tpsgc,2021-2022,25592.74,23758.76
rcmp-grc,2019-2020,1413.97,1379.75
rcmp-grc,2020-2021,16457.80,15626.73
rcmp-grc,2021-2022,13628.24,12685.00
statcan,2020-2021,19720.82,18720.62
statcan,2021-2022,40536.04,37622.04
tbs-sct,2019-2020,1837.35,1792.89
tbs-sct,2020-2021,35235.55,33476.54
tbs-sct,2021-2022,49930.31,46558.59
tc,2019-2020,13987.61,13763.23
tc,2020-2021,10985.39,10446.67
tsb-bst,2019-2020,5192.72,5080.49
tsb-bst,2020-2021,17707.78,16827.80
tsb-bst,2021-2022,22392.50,20743.47
vac-acc,2021-2022,98.98,89.39
wd-deo,2019-2020,16950.00,16806.96
wd-deo,2020-2021,17515.00,16650.99
