owner_org,d_fiscal_year,total
aandc-aadnc,2017-2018,15582.494117647058
aandc-aadnc,2018-2019,89274.70588235294
cfia-acia,2017-2018,68425.79891304349
csa-asc,2019-2020,15065.912957283677
csa-asc,2020-2021,30049.498521358153
dfatd-maecd,2017-2018,173023.96666458025
dfatd-maecd,2018-2019,136578.66187406547
dfatd-maecd,2019-2020,242106.4205618765
dfatd-maecd,2020-2021,64319.960563911314
dfo-mpo,2017-2018,50927.79807056229
dfo-mpo,2018-2019,50927.79807056229
dnd-mdn,2017-2018,841208.5790700986
dnd-mdn,2018-2019,1033400.6225570939
dnd-mdn,2019-2020,1109075.9549766371
dnd-mdn,2020-2021,854626.6994644059
ec,2018-2019,14486.849999999999
esdc-edsc,2017-2018,235882.77591973246
esdc-edsc,2018-2019,235882.77591973246
esdc-edsc,2019-2020,74849.99145833334
esdc-edsc,2020-2021,55688.544270833336
hc-sc,2017-2018,481516.78066037735
isc-sac,2018-2019,49554.229999999996
nrc-cnrc,2018-2019,11525.999999999998
opc-cpvp,2017-2018,112738.58719764011
opc-cpvp,2018-2019,35234.242802359884
osfi-bsif,2017-2018,8745.298894062864
osfi-bsif,2018-2019,86271.19179278231
osfi-bsif,2019-2020,86507.55122235157
osfi-bsif,2020-2021,21508.70809080326
pc,2017-2018,28412.479394736845
pc,2018-2019,175772.1182894737
pc,2019-2020,176253.6857368421
pc,2020-2021,175772.1182894737
pch,2017-2018,24408
pco-bcp,2020-2021,51902.8535669587
pwgsc-tpsgc,2017-2018,272265.24685382383
pwgsc-tpsgc,2018-2019,397507.2604065828
pwgsc-tpsgc,2019-2020,398596.3213939981
pwgsc-tpsgc,2020-2021,56631.17134559536
rcmp-grc,2017-2018,619798.3564927425
rcmp-grc,2018-2019,841511.7698883602
rcmp-grc,2019-2020,1150352.2085557235
rcmp-grc,2020-2021,1147209.169734533
