d_fiscal_year,total,total_constant_2019_dollars
2017-2018,20203304.06,20724666.50
2018-2019,24264693.53,24629988.92
2019-2020,31301387.59,31022673.77
2020-2021,28486824.55,27078149.94
2021-2022,23752437.83,18786859.21
