d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1789818.66,1843887.93
2018-2019,3144425.25,3198083.63
2019-2020,3696777.66,3666640.79
2020-2021,2869202.84,2733091.61
2021-2022,2846503.25,2665795.94
