d_most_recent_category,total,percentage
3_information_technology,26565527.49,0.7548
11_defence,3675994.27,0.1044
6_industrial_products_and_services,1990138.45,0.0565
2_professional_services,1091022.15,0.031
10_office_management,1010778.38,0.0287
1_facilities_and_construction,752508.00,0.0214
5_transportation_and_logistics,61710.21,0.0018
0_other,37998.22,0.0011
9_human_capital,9734.05,3e-4
