d_fiscal_year,total,total_constant_2019_dollars
2017-2018,124500.85,128242.45
2018-2019,412194.02,417459.92
2019-2020,484132.31,480280.31
2020-2021,1700646.57,1612511.88
2021-2022,716307.55,663989.61
2022-2023,116232.32,103816.73
