d_fiscal_year,total,total_constant_2019_dollars
2017-2018,807036.47,831771.52
2018-2019,807036.47,821788.27
2019-2020,842571.99,835283.88
2020-2021,807036.47,769407.96
2021-2022,767154.73,721459.57
