d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,1174014.70,1210304.76
1_facilities_and_construction,2018-2019,207373.42,211347.34
1_facilities_and_construction,2019-2020,207941.56,206282.82
1_facilities_and_construction,2020-2021,1068791.33,1018392.14
1_facilities_and_construction,2021-2022,1140807.73,1060638.22
1_facilities_and_construction,2022-2023,1140807.73,1020799.54
