d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1174014.70,1209997.36
2018-2019,207373.42,211163.99
2019-2020,207941.56,206272.81
2020-2021,1585600.42,1515344.90
2021-2022,1798073.64,1682567.26
