d_most_recent_category,total,percentage
3_information_technology,25630759.901769586,0.942499826920496
2_professional_services,1152063.2035584783,0.042363916408126916
1_facilities_and_construction,405263.52375711245,0.014902437635955447
NA,6358.578947368421,2.338190354216257e-4
