owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,33118.10,33686.98
cbsa-asfc,2017-2018,16494.45,16777.78
cbsa-asfc,2018-2019,765756.11,777242.62
cbsa-asfc,2019-2020,129804.55,129811.98
cbsa-asfc,2020-2021,573705.11,549853.68
cbsa-asfc,2021-2022,1397156.06,891471.85
cic,2017-2018,30850.20,31380.12
cic,2018-2019,261690.83,264643.15
cic,2019-2020,236959.62,236666.79
cic,2020-2021,61856.96,60624.04
cnsc-ccsn,2019-2020,66524.63,66499.55
cnsc-ccsn,2020-2021,111032.85,107307.27
cnsc-ccsn,2021-2022,94804.15,53026.82
cra-arc,2018-2019,2732.62,2767.64
cra-arc,2019-2020,8265.61,8248.68
cra-arc,2020-2021,5510.40,5466.31
crtc,2020-2021,92363.39,88781.53
csc-scc,2017-2018,1399019.39,1434328.46
csc-scc,2018-2019,3482658.53,3528614.97
csc-scc,2019-2020,1881890.55,1878243.19
csc-scc,2020-2021,6486061.13,6213725.37
csc-scc,2021-2022,7944938.37,4161670.41
dfatd-maecd,2018-2019,28720.87,29265.59
dfatd-maecd,2019-2020,63837.99,63760.71
dfo-mpo,2017-2018,85566.29,87173.66
dfo-mpo,2020-2021,110577.38,104992.07
dfo-mpo,2021-2022,67064.53,4639.70
dnd-mdn,2017-2018,62317.69,63514.64
dnd-mdn,2018-2019,382199.32,387716.81
dnd-mdn,2019-2020,1349188.73,1346516.59
dnd-mdn,2020-2021,231098.86,223751.26
dnd-mdn,2021-2022,273264.21,177059.52
ec,2018-2019,93345.66,94488.10
ec,2019-2020,23689.78,23682.89
ec,2020-2021,32994.16,32180.48
ec,2021-2022,252.77,96.25
hc-sc,2018-2019,19167.75,19353.24
hc-sc,2021-2022,39271.00,21480.17
ic,2017-2018,203712.44,207211.68
ic,2018-2019,238321.98,240628.32
ic,2019-2020,142745.22,142663.91
irb-cisr,2019-2020,20824.83,20763.86
isc-sac,2019-2020,38908.14,38961.49
isc-sac,2020-2021,5024.76,4838.76
isc-sac,2021-2022,8990.37,6829.45
nbc-ccbn,2018-2019,41249.76,41676.03
nfb-onf,2019-2020,34172.52,34156.93
nrc-cnrc,2017-2018,13386.26,13654.23
nrc-cnrc,2018-2019,224621.98,226940.42
nrc-cnrc,2019-2020,76627.04,76105.86
nrc-cnrc,2020-2021,17214.04,16668.13
nrc-cnrc,2021-2022,6701.65,6181.93
nrcan-rncan,2018-2019,10919.45,11158.82
pc,2017-2018,166342.19,171384.43
pc,2020-2021,98606.05,96057.48
pc,2021-2022,114621.68,87071.26
pch,2021-2022,11134.62,7670.16
phac-aspc,2020-2021,17629718.43,17038648.29
phac-aspc,2021-2022,18206053.29,12802918.31
pwgsc-tpsgc,2017-2018,6364.39,6473.71
pwgsc-tpsgc,2018-2019,1190772.86,1205400.46
pwgsc-tpsgc,2019-2020,556079.22,555042.05
pwgsc-tpsgc,2020-2021,627386.30,608365.21
pwgsc-tpsgc,2021-2022,339881.50,228684.45
rcmp-grc,2017-2018,638243.62,649492.84
rcmp-grc,2018-2019,610161.77,621059.60
rcmp-grc,2019-2020,777388.41,774398.26
rcmp-grc,2020-2021,156379.22,151482.39
rcmp-grc,2021-2022,96384.87,83178.72
tc,2017-2018,190799.99,194077.43
tc,2018-2019,216762.21,219184.02
tc,2019-2020,155715.21,155804.75
tc,2020-2021,14180.48,13403.55
vac-acc,2017-2018,11458.47,11655.30
