d_fiscal_year,total,total_constant_2019_dollars
2017-2018,629244.59,645472.05
2018-2019,876566.81,889931.14
2019-2020,561438.41,557107.49
2020-2021,967068.14,919492.56
2021-2022,614797.33,570353.81
