d_most_recent_category,total,percentage
8_security_and_protection,33885688.50,0.4445
1_facilities_and_construction,25353370.89,0.3326
3_information_technology,16910997.11,0.2218
4_medical,26168.42,3e-4
2_professional_services,23694.88,3e-4
6_industrial_products_and_services,19711.39,3e-4
10_office_management,15107.95,2e-4
