d_fiscal_year,total,total_constant_2019_dollars
2017-2018,789203.76,809319.14
2018-2019,648426.78,656964.06
2019-2020,568792.51,560543.47
2020-2021,1016435.07,965058.46
2021-2022,641682.56,587399.11
