owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,13681.11,13525.37
dfo-mpo,2017-2018,60226.01,61684.74
dfo-mpo,2018-2019,16606.68,16806.99
dfo-mpo,2019-2020,31270.03,30605.85
dfo-mpo,2020-2021,34119.08,32179.03
dfo-mpo,2021-2022,207560.86,188154.09
dnd-mdn,2017-2018,706470.91,724597.03
dnd-mdn,2018-2019,631820.10,640157.07
dnd-mdn,2019-2020,463107.03,457068.39
dnd-mdn,2020-2021,982315.99,932879.43
dnd-mdn,2021-2022,423750.30,389849.55
nrcan-rncan,2017-2018,22506.84,23037.37
nrcan-rncan,2021-2022,10371.40,9395.47
pc,2019-2020,60734.34,59343.86
