d_most_recent_category,total,percentage
6_industrial_products_and_services,3310734.59,0.9035
11_defence,182716.41,0.0499
10_office_management,76101.94,0.0208
5_transportation_and_logistics,59387.68,0.0162
9_human_capital,35600.06,0.0097
