d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6462310.98,6660683.99
2018-2019,6320355.88,6434562.06
2019-2020,6276753.15,6226788.35
2020-2021,32395.77,30818.24
2021-2022,75542.30,68688.39
