d_fiscal_year,total,total_constant_2019_dollars
2017-2018,18513.27,19059.26
2018-2019,202981.15,207106.69
2019-2020,146426.84,145129.49
2020-2021,448080.84,426479.49
2021-2022,1186098.75,1091937.17
2022-2023,3002745.00,2686672.20
