d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2018-2019,17759671.32,18040289.69
it_consulting_services,2019-2020,23985386.36,23792901.22
it_consulting_services,2020-2021,23919852.52,22804576.60
it_consulting_services,2021-2022,23919852.52,22383266.11
