d_fiscal_year,total,total_constant_2019_dollars
2017-2018,398739.48,410928.64
2018-2019,314711.98,319822.40
2019-2020,398459.84,393293.63
2020-2021,710417.21,676211.82
2021-2022,533067.25,493412.55
2022-2023,788379.34,704151.67
