d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1520839.94
1_facilities_and_construction,2018-2019,2638397.03
1_facilities_and_construction,2019-2020,1066537.92
1_facilities_and_construction,2020-2021,887902.86
2_professional_services,2017-2018,81285.22
2_professional_services,2018-2019,81030.68
2_professional_services,2019-2020,292495.64
6_industrial_products_and_services,2017-2018,36999.03
6_industrial_products_and_services,2018-2019,178494.95
