d_most_recent_category,total,percentage
6_industrial_products_and_services,21210384.87,0.73740000000000006
1_facilities_and_construction,5595603.69,0.1945
3_information_technology,1232996.21,0.0429
2_professional_services,494295.99,0.0172
9_human_capital,104600.03,0.0036
4_medical,96404.53,0.0034
0_other,29715.52,0.001
