d_fiscal_year,total,total_constant_2019_dollars
2017-2018,732786.52,751775.41
2018-2019,732786.52,744182.43
2019-2020,740935.88,734650.46
2020-2021,741973.93,705372.57
2021-2022,735857.38,683250.15
