d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1831069.3249607536
1_facilities_and_construction,2018-2019,22408.16326530612
1_facilities_and_construction,2019-2020,9261103.398806231
1_facilities_and_construction,2020-2021,14272701.786392923
