d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1088006.86,1114324.26
2018-2019,1321287.53,1343669.00
2019-2020,1226033.75,1204936.01
2020-2021,2371199.04,2254228.46
2021-2022,2060921.70,1912931.37
