d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1060370.65
1_facilities_and_construction,2018-2019,1321287.53
1_facilities_and_construction,2019-2020,1226033.75
1_facilities_and_construction,2020-2021,2371199.04
2_professional_services,2017-2018,27636.21
