owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,529056.47,545094.92
dnd-mdn,2018-2019,722586.34,735698.43
dnd-mdn,2019-2020,1533417.22,1518407.94
dnd-mdn,2020-2021,470585.73,444128.51
