owner_org,d_fiscal_year,total,total_constant_2019_dollars
cic,2019-2020,15635.98,15263.52
cic,2020-2021,21086.87,20103.68
csc-scc,2017-2018,169812.98,174952.69
csc-scc,2018-2019,56950.36,57763.22
csc-scc,2019-2020,153221.61,150359.39
csc-scc,2020-2021,46751.84,44739.54
csc-scc,2021-2022,130767.42,121263.37
dfo-mpo,2019-2020,54133.35,52843.85
dnd-mdn,2017-2018,173187.00,178495.05
dnd-mdn,2018-2019,92999.05,95183.78
dnd-mdn,2019-2020,11466.53,11324.82
isc-sac,2017-2018,102784.40,105616.84
isc-sac,2018-2019,15058.55,15401.11
isc-sac,2019-2020,21893.98,21372.45
isc-sac,2020-2021,297943.85,283842.33
isc-sac,2021-2022,3621.58,3450.67
phac-aspc,2017-2018,19905.40,20465.13
phac-aspc,2018-2019,77551.22,78560.91
phac-aspc,2019-2020,64912.90,64228.60
phac-aspc,2020-2021,857176.31,818653.23
phac-aspc,2021-2022,1965256.76,1858764.71
