d_fiscal_year,total,total_constant_2019_dollars
2017-2018,465689.78,479529.71
2018-2019,242559.18,246909.02
2019-2020,321264.36,315392.64
2020-2021,1222958.87,1167338.78
2021-2022,2099645.75,1983478.74
