d_fiscal_year,total,total_constant_2019_dollars
2017-2018,157753.20,162359.45
2018-2019,661374.08,670296.97
2019-2020,1599574.21,1591028.41
2020-2021,317799.20,300467.81
2021-2022,46339.08,42097.41
2022-2023,4207147.17,3749990.91
