d_fiscal_year,total,total_constant_2019_dollars
2017-2018,43226.43,44562.60
2018-2019,43226.43,44054.78
2019-2020,43344.86,42999.10
2020-2021,1212674.65,1152438.67
2021-2022,4487020.98,4145885.94
2022-2023,1501061.61,1344778.76
