owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,43226.43,44385.14
dnd-mdn,2018-2019,43226.43,43778.06
dnd-mdn,2019-2020,43344.86,43256.08
dnd-mdn,2020-2021,10777.00,10871.27
dnd-mdn,2021-2022,501379.20,101903.69
hc-sc,2020-2021,515382.79,487145.68
hc-sc,2021-2022,3682434.47,2797326.07
phac-aspc,2020-2021,822735.21,799740.13
phac-aspc,2021-2022,1014521.46,770671.51
