owner_org,d_fiscal_year,total,total_constant_2019_dollars
pc,2017-2018,3209486.70,3307345.88
pc,2018-2019,1292632.09,1314555.24
pc,2019-2020,810633.17,803751.75
pc,2020-2021,68269.64,65196.74
