d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,112781.90999999999
2_professional_services,2018-2019,2624304.0596825397
2_professional_services,2019-2020,1207413.5603174602
2_professional_services,2020-2021,1313102.53
5_transportation_and_logistics,2017-2018,995892.04
NA,2019-2020,1272976.99
