d_fiscal_year,total,total_constant_2019_dollars
2017-2018,886091.40,909056.83
2018-2019,256758.06,262196.60
2019-2020,687981.02,680211.15
2020-2021,1257953.53,1186596.40
2021-2022,2215649.48,1260917.14
