owner_org,d_fiscal_year,total,total_constant_2019_dollars
hc-sc,2017-2018,612941.40,632521.74
hc-sc,2018-2019,0.00,0.00
isc-sac,2017-2018,273150.00,280963.63
isc-sac,2018-2019,256758.06,263473.91
isc-sac,2019-2020,687981.02,680708.19
isc-sac,2020-2021,1257953.53,1187639.85
isc-sac,2021-2022,2215649.48,2040303.74
isc-sac,2022-2023,3550233.87,3166992.34
