d_fiscal_year,total,total_constant_2019_dollars
2017-2018,12730925.86,13061304.37
2018-2019,2894198.21,2935709.25
2019-2020,3626898.89,3589647.30
2020-2021,2782311.34,2645871.39
2021-2022,2259747.64,1521794.69
