d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,14536592.003547985
1_facilities_and_construction,2018-2019,7463079.554847574
1_facilities_and_construction,2019-2020,4302983.536087736
1_facilities_and_construction,2020-2021,4291226.75047001
