d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,11706972.89
1_facilities_and_construction,2018-2019,551885.00
1_facilities_and_construction,2019-2020,173673.00
1_facilities_and_construction,2020-2021,51071.73
2_professional_services,2019-2020,18501.72
5_transportation_and_logistics,2018-2019,285214.29
5_transportation_and_logistics,2019-2020,62660.71
