owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,307925.00
dnd-mdn,2018-2019,3040521.52
dnd-mdn,2019-2020,465457.10
dnd-mdn,2020-2021,79694.44
pwgsc-tpsgc,2018-2019,463476.45
