d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5141497.59,5265771.73
2018-2019,4279408.85,4338518.99
2019-2020,13148954.44,13016804.39
2020-2021,3035582.66,2886687.35
2021-2022,2616521.48,772790.83
