normalized_vendor_name,original_vendor_name
KPMG,KPMG LLP
KPMG,KPMG CONSULTING
KPMG,Kpmg Llp
KPMG,KPMG
KPMG,KPMG INC.
KPMG,KPMG  (sub contract - Willis College)
KPMG,KPMG CANADA
KPMG,KPMG CONSULTING LP
KPMG,KPMG  MSLP
KPMG,KPMG LLP T4348
KPMG,KPMG LAW LLP
KPMG,KPMG MSLP
KPMG,KPMG LLP CONSULTING
KPMG,KPMG LLP - T4348
KPMG,KPMG FORENSIC
KPMG,KPMG ACCOUNTING SERVICE CENTRE
KPMG,KPMG MANAGEMENT CONSULTING
KPMG,KPMG S.E.N.C.R.L. / S.R.L.
KPMG,"KPMG LLP, T4348"
KPMG,KPMG (Ottawa)
KPMG,KPMG LLP (Victoria)
KPMG,KPMG LLP.
KPMG,KPMG Taseer Hadi & Co.
KPMG,KPMG DLL
KPMG,KPMG Pakistan
KPMG,KPMG  LLP
KPMG,KPMG FORENSIC INC.
KPMG,KPMG llp
KPMG,KPMG Advisory (China) Limited
KPMG,KPMG Tax and Advisory Limited Branc
KPMG,KPMG LIMITED
