d_fiscal_year,total,total_constant_2019_dollars
2017-2018,240237.16,246386.04
2018-2019,1051606.50,1064470.46
2019-2020,1982711.30,1964412.33
2020-2021,248613.60,236397.56
2021-2022,9132.44,8364.64
