owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2020-2021,7225.56,6853.03
aafc-aac,2021-2022,73259.20,68553.10
cfia-acia,2020-2021,23801.20,22697.11
cfia-acia,2021-2022,56048.00,52447.53
dnd-mdn,2017-2018,635396.36,654088.84
dnd-mdn,2018-2019,1268558.64,1289048.29
dnd-mdn,2019-2020,1783142.76,1765165.29
dnd-mdn,2020-2021,1763723.93,1680841.73
dnd-mdn,2021-2022,1779838.68,1660547.61
hc-sc,2017-2018,3879.73,3986.65
hc-sc,2018-2019,21036.77,21501.84
nrc-cnrc,2017-2018,0.00,0.00
nrc-cnrc,2018-2019,0.00,0.00
nrc-cnrc,2019-2020,3194.06,3117.98
nrc-cnrc,2020-2021,50108.04,47988.36
nrc-cnrc,2021-2022,0.00,0.00
pc,2017-2018,11977.65,12374.81
pwgsc-tpsgc,2017-2018,209419.29,215750.16
pwgsc-tpsgc,2018-2019,88866.97,90142.05
pwgsc-tpsgc,2019-2020,63428.60,62904.07
pwgsc-tpsgc,2020-2021,55617.63,52966.71
pwgsc-tpsgc,2021-2022,55415.20,51620.88
rcmp-grc,2018-2019,40205.40,40727.67
rcmp-grc,2021-2022,38402.97,35676.07
