normalized_vendor_name,original_vendor_name
NIMBLE INFORMATION STRATEGIES,Nimble Information Strategies Inc.
NIMBLE INFORMATION STRATEGIES,NIMBLE INFORMATION STRATEGIES INC
NIMBLE INFORMATION STRATEGIES,NIMBLE INFORMATION STRATEGIES INC.
NIMBLE INFORMATION STRATEGIES,Nimble Information Strategies Inc
NIMBLE INFORMATION STRATEGIES,NIMBLE INFORMATION STRATEGIES
NIMBLE INFORMATION STRATEGIES,NIMBLE INFORMATION STRTEGIES INC
NIMBLE INFORMATION STRATEGIES,Nimble Information Stategies Inc.
NIMBLE INFORMATION STRATEGIES,NIMBLE INFORMATIONS STRATEGIES INC.
