d_fiscal_year,total,total_constant_2019_dollars
2017-2018,416004.53,428879.99
2018-2019,259403.97,264623.45
2019-2020,968041.29,957521.87
2020-2021,2859541.50,2725508.92
2021-2022,6857273.69,6412937.64
