d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,484978.53
1_facilities_and_construction,2018-2019,644654.49
1_facilities_and_construction,2019-2020,466245.51
2_professional_services,2020-2021,33787.00
5_transportation_and_logistics,2018-2019,79495.43
5_transportation_and_logistics,2019-2020,2909532.85
5_transportation_and_logistics,2020-2021,7949.54
6_industrial_products_and_services,2018-2019,42490.26
