d_most_recent_category,total,percentage
1_facilities_and_construction,6185601.50,0.5927
6_industrial_products_and_services,1866142.23,0.1788
2_professional_services,916332.07,0.0878
10_office_management,815303.70,0.0781
5_transportation_and_logistics,526087.05,0.0504
11_defence,126635.08,0.0121
