owner_org,d_fiscal_year,total,total_constant_2019_dollars
cfia-acia,2017-2018,88710.65,91446.71
dfatd-maecd,2019-2020,156211.20,154927.90
pc,2017-2018,114426.63,117737.62
pc,2018-2019,166851.65,168782.11
pc,2019-2020,136225.96,135139.29
pc,2020-2021,77826.18,74115.48
pwgsc-tpsgc,2017-2018,1582903.66,1632389.57
pwgsc-tpsgc,2018-2019,1091951.62,1113970.37
pwgsc-tpsgc,2019-2020,676719.04,671404.25
pwgsc-tpsgc,2020-2021,2399812.21,2289569.02
pwgsc-tpsgc,2021-2022,2957880.30,2749913.15
pwgsc-tpsgc,2022-2023,2722716.72,2436298.33
