d_fiscal_year,total,total_constant_2019_dollars
2017-2018,120706.66,124297.59
2018-2019,105147.05,107017.38
2019-2020,110248.64,108752.40
2020-2021,536210.03,509421.56
2021-2022,1820422.41,1712109.18
