owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,156695.36163732142
dfo-mpo,2018-2019,482465.8896492124
dfo-mpo,2019-2020,2493639.2429439286
dfo-mpo,2020-2021,2810227.701386973
pwgsc-tpsgc,2020-2021,2227513.4299999997
