d_most_recent_category,d_fiscal_year,total
11_defence,2019-2020,82125000
11_defence,2020-2021,114849137.93103448
5_transportation_and_logistics,2017-2018,2509609.774025974
5_transportation_and_logistics,2018-2019,323883029.808828
5_transportation_and_logistics,2019-2020,513665868.1537491
5_transportation_and_logistics,2020-2021,22104247.759237308
