owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,2509609.77,2589051.56
dfo-mpo,2018-2019,323883029.81,328679000.54
dfo-mpo,2019-2020,512535868.15,508606181.22
dfo-mpo,2020-2021,19277953.16,18379108.28
dfo-mpo,2021-2022,19277953.16,18039557.53
dnd-mdn,2019-2020,107125000.00,105790540.84
dnd-mdn,2020-2021,149810823.75,142825813.94
dnd-mdn,2021-2022,149810823.75,140187132.48
tc,2019-2020,1130000.00,1103082.55
tc,2020-2021,2826294.60,2699328.78
tc,2021-2022,3264549.14,3054837.90
